model,dataset,fit_time-1:5,fit_time-2:5,fit_time-3:5,fit_time-4:5,fit_time-5:5,score_time-1:5,score_time-2:5,score_time-3:5,score_time-4:5,score_time-5:5,test_accuracy-1:5,test_accuracy-2:5,test_accuracy-3:5,test_accuracy-4:5,test_accuracy-5:5,train_accuracy-1:5,train_accuracy-2:5,train_accuracy-3:5,train_accuracy-4:5,train_accuracy-5:5,test_hamming_loss-1:5,test_hamming_loss-2:5,test_hamming_loss-3:5,test_hamming_loss-4:5,test_hamming_loss-5:5,train_hamming_loss-1:5,train_hamming_loss-2:5,train_hamming_loss-3:5,train_hamming_loss-4:5,train_hamming_loss-5:5,test_f1-1:5,test_f1-2:5,test_f1-3:5,test_f1-4:5,test_f1-5:5,train_f1-1:5,train_f1-2:5,train_f1-3:5,train_f1-4:5,train_f1-5:5
classifier_chain_with_lop-num_generations=50,birds,12.49999737739563,12.626000165939331,12.801997900009155,12.566998720169067,11.46903133392334,0.18800067901611328,0.18599772453308105,0.18699884414672852,0.19300007820129395,0.16500043869018555,0.4728682170542636,0.4186046511627907,0.5813953488372093,0.5348837209302325,0.4806201550387597,0.5523255813953488,0.5852713178294574,0.5503875968992248,0.5755813953488372,0.5949612403100775,-0.06405548755609955,-0.06364749082007344,-0.044471644226846185,-0.04569563443492452,-0.05222358221134231,-0.0441656466748266,-0.04263565891472868,-0.0372297021623827,-0.038045695634434926,-0.03590371277029784,0.2607213735696708,0.32343825848696345,0.30633827243734363,0.2912627826250117,0.30119699701743047,0.42532311577511367,0.4586354314569963,0.46694937587909446,0.4458092523562467,0.4588116496421685
classifier_chain_with_lop-num_generations=50,emotions,2.918999433517456,2.882997751235962,2.830998420715332,2.883998394012451,2.4350297451019287,0.04899883270263672,0.04899954795837402,0.04999995231628418,0.04900026321411133,0.04596972465515137,0.3445378151260504,0.2857142857142857,0.3025210084033613,0.3050847457627119,0.3220338983050847,0.459915611814346,0.4409282700421941,0.4451476793248945,0.45052631578947366,0.43157894736842106,-0.21288515406162464,-0.22549019607843138,-0.22969187675070027,-0.23728813559322035,-0.22175141242937854,-0.16104078762306612,-0.16350210970464135,-0.1719409282700422,-0.16421052631578947,-0.16912280701754387,0.604686166070138,0.5812940059848501,0.6200823450903682,0.6387874819212848,0.6559499090984495,0.7419884395329794,0.7367306920502331,0.7193180609096189,0.7218744534685904,0.7202555082063861
classifier_chain_with_lop-num_generations=50,scene,3.1899988651275635,3.146991491317749,3.267998456954956,3.180989980697632,2.7620294094085693,0.3790009021759033,0.3619978427886963,0.35199904441833496,0.3769993782043457,0.31296753883361816,0.4730290456431535,0.5705394190871369,0.5218295218295218,0.6444906444906445,0.6299376299376299,0.7620779220779221,0.7584415584415585,0.7767393561786086,0.7274143302180686,0.778816199376947,-0.17047026279391425,-0.1313969571230982,-0.1521136521136521,-0.10291060291060292,-0.11538461538461539,-0.06813852813852814,-0.07004329004329005,-0.06343025268258913,-0.07883350640359986,-0.06195915541709934,0.3804897412248376,0.3700528338136408,0.3840215168988818,0.42262012009493843,0.35796175484950093,0.7989523279517606,0.8004165692339497,0.8072703590497863,0.7825359928044234,0.8085708792844613
classifier_chain_with_lop-num_generations=50,yeast,8.929999351501465,8.69499683380127,8.709998607635498,8.650998830795288,7.85202956199646,0.7149996757507324,0.7200002670288086,0.6999995708465576,0.7029988765716553,0.6369988918304443,0.2603305785123967,0.23760330578512398,0.2443064182194617,0.2608695652173913,0.21325051759834368,0.33367822038282463,0.33626487325400933,0.3474663908996898,0.359358841778697,0.35677352637021714,-0.21074380165289255,-0.20631641086186542,-0.20615202602780242,-0.21768707482993196,-0.2119195504288672,-0.16088980858768753,-0.15760106422289558,-0.15729797606736592,-0.15238587679125426,-0.15604225144039002,0.44285401437680155,0.42844818071429164,0.4275826351165958,0.4139041615151916,0.4068221081763427,0.528781222356624,0.536693885425422,0.5346254345861158,0.5404475200643729,0.5324576769511855
classifier_chain_with_lop-num_generations=50,enron,83.78200054168701,84.87299489974976,85.77899837493896,83.27799415588379,77.81902766227722,3.2019994258880615,3.1849987506866455,3.2110016345977783,3.1749985218048096,2.7219719886779785,0.02932551319648094,0.03519061583577713,0.07058823529411765,0.07352941176470588,0.03823529411764706,0.115356355620867,0.19691403379867745,0.18061674008810572,0.16005873715124816,0.17474302496328928,-0.061638908869584466,-0.07176451059591656,-0.06376248612652609,-0.06925638179800223,-0.07081021087680354,-0.047939223379035945,-0.04562405556402756,-0.04793173191477572,-0.04733604854126839,-0.04705898650707894,0.04563781854601622,0.06448734524944616,0.07433488699786886,0.05713118240375913,0.07173929470998497,0.1814293115028879,0.1870764442463765,0.19361467947113992,0.17093235715477098,0.183112973639838
classifier_chain_with_lop-num_generations=50,genbase,23.328001499176025,23.216999530792236,23.520999431610107,23.15700125694275,21.34004259109497,0.44699931144714355,0.4510011672973633,0.43599963188171387,0.4389986991882324,0.3819997310638428,0.9774436090225563,0.9172932330827067,0.9621212121212122,0.9696969696969697,0.8863636363636364,0.9678638941398866,0.9735349716446124,0.9679245283018868,0.969811320754717,0.9641509433962264,-0.001670843776106934,-0.006126427179058758,-0.0014029180695847362,-0.0014029180695847362,-0.006172839506172839,-0.0016803192606595252,-0.0011902261429671637,-0.0016771488469601676,-0.0014675052410901468,-0.001816911250873515,0.6055267581132385,0.5196110261244361,0.5740740740740741,0.6543209876543209,0.5681318057563268,0.779055440904628,0.7517397998816598,0.754882415011258,0.7553898803624719,0.6820675953004623
classifier_chain_with_lop-num_generations=50,medical,60.14297103881836,59.70400023460388,60.97599649429321,59.65999698638916,55.60003066062927,1.430997610092163,1.446000099182129,1.4110000133514404,1.4449999332427979,1.2199995517730713,0.5459183673469388,0.4387755102040816,0.47959183673469385,0.5025641025641026,0.5487179487179488,0.618925831202046,0.6086956521739131,0.6265984654731458,0.5938697318007663,0.6155810983397191,-0.014965986394557823,-0.018934240362811793,-0.019501133786848073,-0.018917378917378918,-0.016182336182336183,-0.012730889457232167,-0.012759306621199205,-0.012389883489627735,-0.012828153824322407,-0.012856534695615155,0.1838550200812207,0.16537482326404015,0.17486584570386787,0.21077726532850682,0.19274880438710232,0.280310353275806,0.2613144494720428,0.2462567874271854,0.2738077636269223,0.2698154988123589
partial_classifier_chain_with_lop-num_generations=10,birds,4.714001417160034,4.818998575210571,4.850996971130371,4.764000654220581,4.298997640609741,0.23800039291381836,0.2819991111755371,0.26200199127197266,0.28699779510498047,0.17400002479553223,0.4728682170542636,0.4418604651162791,0.5813953488372093,0.5193798449612403,0.4728682170542636,0.5794573643410853,0.5930232558139535,0.5465116279069767,0.5658914728682171,0.5794573643410853,-0.05671154630762954,-0.05385556915544676,-0.03835169318645451,-0.04324765401876785,-0.049775601795185635,-0.03508771929824561,-0.03661770705834353,-0.03590371277029784,-0.03631170950632395,-0.03437372501019992,0.2596724827846109,0.29726027849597647,0.33492183770821543,0.2768372014152413,0.25436446508427935,0.43958755152428,0.4757273490239619,0.4565147577687462,0.4535862698644298,0.461174052261992
partial_classifier_chain_with_lop-num_generations=10,emotions,0.868971586227417,0.8639967441558838,0.8609962463378906,0.8600008487701416,0.8419978618621826,0.05800294876098633,0.05800127983093262,0.05600118637084961,0.05499863624572754,0.05003023147583008,0.3277310924369748,0.2689075630252101,0.31092436974789917,0.288135593220339,0.3305084745762712,0.46835443037974683,0.4451476793248945,0.4578059071729958,0.4652631578947368,0.4568421052631579,-0.22268907563025211,-0.226890756302521,-0.2338935574229692,-0.2387005649717514,-0.22033898305084745,-0.15752461322081576,-0.15857946554149085,-0.16455696202531644,-0.1607017543859649,-0.1705263157894737,0.5953352190738775,0.5769144345457056,0.6133344547753038,0.6389832078876393,0.6592071521435221,0.7482306199586511,0.7442662316013792,0.7274857442890243,0.7278393883788109,0.717222191215264
partial_classifier_chain_with_lop-num_generations=10,scene,1.3349990844726562,1.3359992504119873,1.2599992752075195,1.3480033874511719,1.254997968673706,0.3900001049041748,0.3849985599517822,0.3480031490325928,0.37999582290649414,0.32503271102905273,0.4730290456431535,0.5705394190871369,0.5114345114345115,0.6465696465696466,0.6133056133056133,0.7636363636363637,0.7537662337662338,0.77466251298027,0.7315680166147456,0.7751817237798546,-0.16977869986168742,-0.1289764868603043,-0.15280665280665282,-0.10256410256410256,-0.11330561330561331,-0.06666666666666667,-0.07134199134199135,-0.06239183108341987,-0.0778816199376947,-0.0612668743509865,0.3811482587372877,0.3695150044687048,0.3854664970178357,0.4245990774994537,0.35688230752653033,0.8016033236364383,0.7983716170886388,0.8066629783976151,0.7867377366019638,0.8097615598996958
partial_classifier_chain_with_lop-num_generations=10,yeast,4.067997455596924,4.148996114730835,4.1509974002838135,4.033998489379883,3.609997510910034,0.8120009899139404,0.7540016174316406,0.7819993495941162,0.7959997653961182,0.6340324878692627,0.24793388429752067,0.22933884297520662,0.23395445134575568,0.2484472049689441,0.21739130434782608,0.33574754267977236,0.3274702534919814,0.34022750775594623,0.34022750775594623,0.34643226473629785,-0.21192443919716647,-0.2001180637544274,-0.20452528837622005,-0.21724341910677314,-0.2105885832593907,-0.1526494715837706,-0.1566772596260439,-0.15124095139607033,-0.1545279952725661,-0.1547126606588861,0.4405158226877611,0.44063064327467977,0.44185295434854055,0.40978669453926386,0.405780751207939,0.5459466866132355,0.5377470123125266,0.5449067554861061,0.540682310934825,0.5360377725665314
partial_classifier_chain_with_lop-num_generations=10,enron,38.90799832344055,38.71599841117859,38.10699939727783,38.2459990978241,34.68099856376648,3.244999885559082,3.167001247406006,3.1929984092712402,3.188997983932495,2.8090009689331055,0.03225806451612903,0.02932551319648094,0.058823529411764705,0.052941176470588235,0.05,0.11168258633357825,0.18368846436443792,0.16886930983847284,0.15859030837004406,0.1696035242290749,-0.05533115697449233,-0.06905328390416643,-0.06320754716981132,-0.06809100998890122,-0.06903440621531631,-0.047273785923225155,-0.04409909472779449,-0.045105699166043275,-0.046615687252375804,-0.04547973291219904,0.047154229254562516,0.06754287045795491,0.06931462329172,0.05718858009408999,0.0731346111076525,0.18066335424791363,0.19104184176862654,0.1963077855716058,0.1737844823781682,0.1856166310888154
partial_classifier_chain_with_lop-num_generations=10,genbase,9.155957460403442,9.217955827713013,9.324958562850952,9.114999771118164,8.283029556274414,0.49199938774108887,0.48200011253356934,0.48299741744995117,0.4739983081817627,0.4139995574951172,0.9774436090225563,0.9172932330827067,0.9621212121212122,0.9621212121212122,0.8787878787878788,0.9697542533081286,0.9735349716446124,0.969811320754717,0.969811320754717,0.9641509433962264,-0.001670843776106934,-0.006126427179058758,-0.0014029180695847362,-0.0016835016835016834,-0.006453423120089787,-0.0014702793530770846,-0.0011902261429671637,-0.0015373864430468203,-0.0014675052410901468,-0.001816911250873515,0.6055267581132385,0.5196110261244361,0.5740740740740741,0.6502057613168725,0.5778998155243366,0.7798005733736908,0.7515447877286434,0.7596931000698371,0.7557622772512836,0.6820675953004623
partial_classifier_chain_with_lop-num_generations=10,medical,24.79900050163269,24.938000440597534,25.180997848510742,24.85300087928772,22.727027416229248,1.4270005226135254,1.431999683380127,1.4580004215240479,1.4329981803894043,1.2430012226104736,0.5204081632653061,0.4336734693877551,0.44387755102040816,0.48717948717948717,0.5128205128205128,0.5933503836317136,0.6023017902813299,0.6023017902813299,0.5849297573435505,0.6079182630906769,-0.014965986394557823,-0.016666666666666666,-0.019501133786848073,-0.017663817663817662,-0.015726495726495728,-0.012531969309462916,-0.012304631997726627,-0.011963626030122194,-0.012572725982687669,-0.012061870299418192,0.17412327125370602,0.1780876594007872,0.19319001756211057,0.20490908285364,0.20702580989961689,0.26532748811742174,0.2578821853915371,0.24398086400301583,0.2496076194029599,0.27868928863760156
partial_classifier_chain_with_lop-num_generations=25,birds,8.098998069763184,8.03799819946289,8.197998523712158,8.089003324508667,7.473997354507446,0.18900012969970703,0.196000337600708,0.19499993324279785,0.19699764251708984,0.17502832412719727,0.4728682170542636,0.4418604651162791,0.5813953488372093,0.5193798449612403,0.46511627906976744,0.5775193798449613,0.5891472868217055,0.5406976744186046,0.563953488372093,0.5794573643410853,-0.05589555283557732,-0.0518155854753162,-0.037535699714402286,-0.042839657282741736,-0.0485516115871073,-0.0353937168502652,-0.03651570787433701,-0.03733170134638923,-0.03631170950632395,-0.03437372501019992,0.2624539203486571,0.28841555761060406,0.34786592492474844,0.27060075110833265,0.28760516090986477,0.4566307218844606,0.4784707737650754,0.45121005922976276,0.4526080402440129,0.4577352255952039
partial_classifier_chain_with_lop-num_generations=25,emotions,1.6549994945526123,1.7159996032714844,1.740997552871704,1.7859992980957031,1.4850294589996338,0.06400012969970703,0.059998512268066406,0.054999351501464844,0.05999946594238281,0.05000042915344238,0.3277310924369748,0.2689075630252101,0.31092436974789917,0.288135593220339,0.3389830508474576,0.4704641350210971,0.4430379746835443,0.4578059071729958,0.4463157894736842,0.4463157894736842,-0.22268907563025211,-0.23809523809523808,-0.2338935574229692,-0.24152542372881355,-0.2189265536723164,-0.15822784810126583,-0.1568213783403657,-0.16455696202531644,-0.163859649122807,-0.1649122807017544,0.5941591434526786,0.5585434583958988,0.6133344547753038,0.633460415874505,0.6597247561932508,0.7466885968525311,0.746925891669684,0.7274857442890243,0.7235256880304256,0.7263859196272708
partial_classifier_chain_with_lop-num_generations=25,scene,1.9909982681274414,2.0729992389678955,2.0469982624053955,2.0159995555877686,1.8170275688171387,0.3839988708496094,0.370999813079834,0.3579998016357422,0.39499950408935547,0.3189997673034668,0.4730290456431535,0.5705394190871369,0.5114345114345115,0.6444906444906445,0.6133056133056133,0.7641558441558441,0.7563636363636363,0.773104880581516,0.7284527518172378,0.7751817237798546,-0.16977869986168742,-0.12793914246196403,-0.1534996534996535,-0.10187110187110188,-0.11330561330561331,-0.0664935064935065,-0.06891774891774892,-0.06256490134994808,-0.0778816199376947,-0.0612668743509865,0.3811482587372877,0.3695150044687048,0.38331132460404255,0.4204749409905353,0.35688230752653033,0.8024743051035205,0.8025019503994013,0.8064105324826564,0.7863973325358294,0.8097615598996958
partial_classifier_chain_with_lop-num_generations=25,yeast,6.079998254776001,6.100999593734741,6.1549973487854,6.040000915527344,5.4160332679748535,0.6949994564056396,0.7119982242584229,0.7010009288787842,0.6969964504241943,0.6349918842315674,0.25,0.2396694214876033,0.2360248447204969,0.2546583850931677,0.20910973084886128,0.3331608898085877,0.3331608898085877,0.3391933815925543,0.34488107549120994,0.3459152016546019,-0.2139905548996458,-0.20926800472255017,-0.20334220644779652,-0.21798284531203785,-0.21591245193729666,-0.15575345502919222,-0.15652945089054762,-0.15257054217757424,-0.15135175062786232,-0.15504505835426208,0.431560151459137,0.4217377935028814,0.433927654838896,0.40327881763316137,0.4029719897418791,0.534305430229171,0.5352880342859667,0.536955186196998,0.54086726122094,0.541464234353579
partial_classifier_chain_with_lop-num_generations=25,enron,59.17599868774414,59.33199763298035,59.7989981174469,58.82799935340881,53.97506809234619,3.249999761581421,3.15700101852417,3.235999584197998,3.2520008087158203,2.719003677368164,0.02932551319648094,0.017595307917888565,0.061764705882352944,0.052941176470588235,0.052941176470588235,0.11168258633357825,0.17119764878765614,0.16005873715124816,0.15418502202643172,0.16740088105726872,-0.055552481602390305,-0.0693299396890389,-0.06265260821309655,-0.0681465038845727,-0.0695338512763596,-0.047273785923225155,-0.043877282242524226,-0.04412212894467071,-0.04578450114980744,-0.04582606045493586,0.04724246224697837,0.06524369539199486,0.06981276028797301,0.0594382152437741,0.07132938168101144,0.1812424472712046,0.18946525063936756,0.19742123390878633,0.174630415317213,0.1832419348538406
partial_classifier_chain_with_lop-num_generations=25,genbase,15.370999574661255,15.288001537322998,15.423001289367676,15.204003810882568,13.906999826431274,0.4810013771057129,0.48399949073791504,0.5039997100830078,0.48799729347229004,0.4160306453704834,0.9774436090225563,0.9172932330827067,0.9621212121212122,0.9621212121212122,0.8939393939393939,0.9697542533081286,0.9735349716446124,0.9679245283018868,0.969811320754717,0.9660377358490566,-0.001670843776106934,-0.006126427179058758,-0.0014029180695847362,-0.0016835016835016834,-0.005611672278338945,-0.001540292655604565,-0.0011902261429671637,-0.0016771488469601676,-0.0014675052410901468,-0.001607267645003494,0.6055267581132385,0.5196110261244361,0.5740740740740741,0.6502057613168725,0.5867181576760121,0.779901695388393,0.7514907239942586,0.7555176983956917,0.7557622772512836,0.6844878644447528
partial_classifier_chain_with_lop-num_generations=25,medical,40.37300086021423,40.804999351501465,41.283000469207764,40.51699924468994,37.200029373168945,1.4269983768463135,1.4569997787475586,1.4089977741241455,1.4340012073516846,1.3330004215240479,0.5,0.42857142857142855,0.4489795918367347,0.5076923076923077,0.5333333333333333,0.5869565217391305,0.5843989769820972,0.6061381074168798,0.5900383141762452,0.6053639846743295,-0.015192743764172336,-0.017913832199546485,-0.019501133786848073,-0.017207977207977208,-0.01527065527065527,-0.012560386473429951,-0.012759306621199205,-0.011679454390451833,-0.012232155527174684,-0.012203774655881936,0.17029297477197083,0.17103492006094168,0.19288749184801668,0.21495739834116506,0.20150571614032325,0.26457764414532015,0.25583309160992057,0.2451456472666484,0.2541599920527004,0.2733273913713165
partial_classifier_chain_with_lop-num_generations=50,birds,13.74799919128418,13.741000652313232,13.950998306274414,13.787000894546509,12.415028810501099,0.19700026512145996,0.19800066947937012,0.19699835777282715,0.1960008144378662,0.17499852180480957,0.4728682170542636,0.43410852713178294,0.5813953488372093,0.5193798449612403,0.46511627906976744,0.5775193798449613,0.5910852713178295,0.5426356589147286,0.562015503875969,0.5833333333333334,-0.056303549571603426,-0.05385556915544676,-0.03998368013055895,-0.042839657282741736,-0.049775601795185635,-0.03559771521827825,-0.03671970624235006,-0.03590371277029784,-0.036413708690330476,-0.03396572827417381,0.263295671190408,0.28093121482459243,0.3293662821526599,0.23897924043509783,0.2711108765675329,0.446198505897188,0.47886833142881835,0.4564938009728074,0.44887109036709477,0.4632576178274504
partial_classifier_chain_with_lop-num_generations=50,emotions,2.962001323699951,3.055001974105835,2.9649977684020996,2.9899978637695312,2.6060283184051514,0.058997392654418945,0.10399770736694336,0.06600117683410645,0.05900120735168457,0.050002098083496094,0.3277310924369748,0.2689075630252101,0.3025210084033613,0.288135593220339,0.3389830508474576,0.4704641350210971,0.4430379746835443,0.45147679324894513,0.4631578947368421,0.4463157894736842,-0.22268907563025211,-0.23809523809523808,-0.23109243697478993,-0.2387005649717514,-0.2189265536723164,-0.15822784810126583,-0.1568213783403657,-0.16561181434599156,-0.16210526315789472,-0.1649122807017544,0.5941591434526786,0.5585434583958988,0.622831517255228,0.6389832078876393,0.6597247561932508,0.7466885968525311,0.746925891669684,0.7287188332542379,0.7261065743227978,0.7263859196272708
partial_classifier_chain_with_lop-num_generations=50,scene,3.493997573852539,3.5279948711395264,3.2609989643096924,3.3209969997406006,2.951000213623047,0.4719994068145752,0.4550039768218994,0.4219970703125,0.4719994068145752,0.3170323371887207,0.4730290456431535,0.5705394190871369,0.5114345114345115,0.6444906444906445,0.6133056133056133,0.7636363636363637,0.7537662337662338,0.773104880581516,0.7284527518172378,0.7751817237798546,-0.16977869986168742,-0.1289764868603043,-0.1534996534996535,-0.10187110187110188,-0.11330561330561331,-0.06666666666666667,-0.07134199134199135,-0.06256490134994808,-0.0778816199376947,-0.0612668743509865,0.3811482587372877,0.3695150044687048,0.38331132460404255,0.4204749409905353,0.35688230752653033,0.8016033236364383,0.7983716170886388,0.8064105324826564,0.7863973325358294,0.8097615598996958
partial_classifier_chain_with_lop-num_generations=50,yeast,9.685997724533081,9.744999408721924,9.82699966430664,9.607000350952148,8.748028993606567,0.8170018196105957,0.8029992580413818,0.7290003299713135,0.8339974880218506,0.6339664459228516,0.25413223140495866,0.2334710743801653,0.2318840579710145,0.2505175983436853,0.21325051759834368,0.33109156751163993,0.33574754267977236,0.3329886246122027,0.3391933815925543,0.3453981385729059,-0.20926800472255017,-0.20410271546635184,-0.2023070097604259,-0.2209405501330967,-0.21103223898254955,-0.15586431158081443,-0.15431231985810362,-0.1545649283498301,-0.1518688137095583,-0.15419559757719012,0.4317164077825382,0.4284209975597838,0.432000042088128,0.4055961807967527,0.40614851321203643,0.5348491830193502,0.5376967562275261,0.5360423732291321,0.5406569581225086,0.540973925053114
partial_classifier_chain_with_lop-num_generations=50,enron,94.36400103569031,95.84700107574463,93.82100129127502,94.52499890327454,86.37799906730652,3.20499849319458,3.1529946327209473,3.184999465942383,3.187999963760376,2.7520294189453125,0.011730205278592375,0.020527859237536656,0.06470588235294118,0.058823529411764705,0.041176470588235294,0.10580455547391623,0.17266715650257164,0.1512481644640235,0.1593245227606461,0.16005873715124816,-0.055275825817517846,-0.06949593315996237,-0.06220865704772475,-0.06820199778024418,-0.0672031076581576,-0.04786990697738899,-0.04412682128845327,-0.04521652397971906,-0.04639403762502424,-0.045507439115617984,0.045828634953281384,0.0649337667174278,0.07212654868589842,0.05693617370198089,0.07638805974439603,0.1769190514620588,0.18822137573864972,0.1951328071923589,0.17471860053594576,0.18532418159108016
partial_classifier_chain_with_lop-num_generations=50,genbase,25.49199938774109,25.34000301361084,25.704002141952515,24.93200397491455,23.107028484344482,0.48600006103515625,0.4969973564147949,0.4790003299713135,0.4779963493347168,0.4160006046295166,0.9774436090225563,0.9172932330827067,0.9621212121212122,0.9621212121212122,0.8787878787878788,0.9678638941398866,0.9735349716446124,0.9679245283018868,0.9660377358490566,0.9641509433962264,-0.001670843776106934,-0.006126427179058758,-0.0014029180695847362,-0.0016835016835016834,-0.006453423120089787,-0.001610305958132045,-0.0011902261429671637,-0.0016771488469601676,-0.0015373864430468203,-0.001816911250873515,0.6055267581132385,0.5196110261244361,0.5740740740740741,0.6502057613168725,0.5771061647306858,0.7794974620513531,0.7514907239942586,0.7592132620912553,0.7530556412405539,0.6822944360236234
partial_classifier_chain_with_lop-num_generations=50,medical,65.38498258590698,66.84799981117249,66.94799852371216,65.62999701499939,61.10903334617615,1.4359965324401855,1.4709985256195068,1.4479999542236328,1.4740018844604492,1.2289936542510986,0.5153061224489796,0.44387755102040816,0.4387755102040816,0.5230769230769231,0.5282051282051282,0.5882352941176471,0.5907928388746803,0.6035805626598465,0.5874840357598978,0.6040868454661558,-0.01507936507936508,-0.016213151927437643,-0.019954648526077097,-0.016638176638176638,-0.015612535612535613,-0.012475134981528843,-0.0123614663256607,-0.012048877522023303,-0.012487583368809422,-0.012175393784589187,0.17505509650877113,0.18214710628216213,0.19049621895514954,0.2140344629818314,0.19925872708992912,0.2667924722308021,0.25751073921482964,0.24361365187497322,0.26130207924822013,0.2726553386810218
